TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
OGZD.UK,D,20160311,000000,3.4866,3.4866,3.4866,3.4866,21230947,0
OGZD.UK,D,20160314,000000,3.4182,3.4182,3.4182,3.4182,16250497,0
OGZD.UK,D,20160315,000000,3.3944,3.3944,3.3944,3.3944,16328123,0
OGZD.UK,D,20160316,000000,3.4541,3.4541,3.4541,3.4541,18862416,0
OGZD.UK,D,20160317,000000,3.6447,3.6447,3.6447,3.6447,24392008,0
OGZD.UK,D,20160318,000000,3.7345,3.7345,3.7345,3.7345,35629161,0
OGZD.UK,D,20160321,000000,3.7387,3.7387,3.7387,3.7387,13461195,0
OGZD.UK,D,20160322,000000,3.749,3.749,3.749,3.749,20352342,0
OGZD.UK,D,20160323,000000,3.6101,3.6101,3.6101,3.6101,18500125,0
OGZD.UK,D,20160324,000000,3.5464,3.5464,3.5464,3.5464,16688832,0
OGZD.UK,D,20160329,000000,3.5037,3.5037,3.5037,3.5037,10465726,0
OGZD.UK,D,20160330,000000,3.7391,3.7391,3.7391,3.7391,24760121,0
OGZD.UK,D,20160331,000000,3.6857,3.6857,3.6857,3.6857,25651327,0
OGZD.UK,D,20160401,000000,3.6314,3.6314,3.6314,3.6314,18004313,0
OGZD.UK,D,20160404,000000,3.6361,3.6361,3.6361,3.6361,20608695,0
OGZD.UK,D,20160405,000000,3.502,3.502,3.502,3.502,18808276,0
OGZD.UK,D,20160406,000000,3.5503,3.5503,3.5503,3.5503,9767507,0
OGZD.UK,D,20160407,000000,3.5682,3.5682,3.5682,3.5682,10801370,0
OGZD.UK,D,20160408,000000,3.6738,3.6738,3.6738,3.6738,10375762,0
OGZD.UK,D,20160411,000000,3.7182,3.7182,3.7182,3.7182,19987847,0
OGZD.UK,D,20160412,000000,3.7989,3.7989,3.7989,3.7989,15986452,0
OGZD.UK,D,20160413,000000,3.9464,3.9464,3.9464,3.9464,25633957,0
OGZD.UK,D,20160414,000000,3.8173,3.8173,3.8173,3.8173,19635851,0
OGZD.UK,D,20160415,000000,3.7464,3.7464,3.7464,3.7464,14687701,0
OGZD.UK,D,20160418,000000,3.6297,3.6297,3.6297,3.6297,29053734,0
OGZD.UK,D,20160419,000000,3.9989,3.9989,3.9989,3.9989,45256389,0
OGZD.UK,D,20160420,000000,4.1408,4.1408,4.1408,4.1408,56035028,0
OGZD.UK,D,20160421,000000,4.1232,4.1232,4.1232,4.1232,33370783,0
OGZD.UK,D,20160422,000000,4.1019,4.1019,4.1019,4.1019,17227312,0
OGZD.UK,D,20160425,000000,4.0498,4.0498,4.0498,4.0498,18617409,0
OGZD.UK,D,20160426,000000,4.1617,4.1617,4.1617,4.1617,19069839,0
OGZD.UK,D,20160427,000000,4.1625,4.1625,4.1625,4.1625,27600674,0
OGZD.UK,D,20160428,000000,4.2796,4.2796,4.2796,4.2796,34891844,0
OGZD.UK,D,20160429,000000,4.4164,4.4164,4.4164,4.4164,51383897,0
OGZD.UK,D,20160503,000000,4.2728,4.2728,4.2728,4.2728,23626203,0
OGZD.UK,D,20160504,000000,4.1634,4.1634,4.1634,4.1634,45185438,0
OGZD.UK,D,20160505,000000,4.1276,4.1276,4.1276,4.1276,16753684,0
OGZD.UK,D,20160506,000000,4.0848,4.0848,4.0848,4.0848,22445437,0
OGZD.UK,D,20160509,000000,4.0523,4.0523,4.0523,4.0523,10830122,0
OGZD.UK,D,20160510,000000,4.0044,4.0044,4.0044,4.0044,22418132,0
OGZD.UK,D,20160511,000000,4.1404,4.1404,4.1404,4.1404,16668928,0
OGZD.UK,D,20160512,000000,4.1873,4.1873,4.1873,4.1873,22318452,0
OGZD.UK,D,20160513,000000,4.1173,4.1173,4.1173,4.1173,17803983,0
OGZD.UK,D,20160516,000000,4.2361,4.2361,4.2361,4.2361,15602862,0
OGZD.UK,D,20160517,000000,3.9994,3.9994,3.9994,3.9994,45663508,0
OGZD.UK,D,20160518,000000,3.9455,3.9455,3.9455,3.9455,15089319,0
OGZD.UK,D,20160519,000000,3.7588,3.7588,3.7588,3.7588,38295287,0
OGZD.UK,D,20160520,000000,3.6917,3.6917,3.6917,3.6917,24623331,0
OGZD.UK,D,20160523,000000,3.6532,3.6532,3.6532,3.6532,23726336,0
OGZD.UK,D,20160524,000000,3.7169,3.7169,3.7169,3.7169,10437635,0
OGZD.UK,D,20160525,000000,3.7942,3.7942,3.7942,3.7942,12975533,0
OGZD.UK,D,20160526,000000,3.8113,3.8113,3.8113,3.8113,14183626,0
OGZD.UK,D,20160527,000000,3.8207,3.8207,3.8207,3.8207,11233815,0
OGZD.UK,D,20160531,000000,3.7362,3.7362,3.7362,3.7362,23434518,0
OGZD.UK,D,20160601,000000,3.6277,3.6277,3.6277,3.6277,17484888,0
OGZD.UK,D,20160602,000000,3.5785,3.5785,3.5785,3.5785,18472825,0
OGZD.UK,D,20160603,000000,3.6704,3.6704,3.6704,3.6704,17241710,0
OGZD.UK,D,20160606,000000,3.7866,3.7866,3.7866,3.7866,12891586,0
OGZD.UK,D,20160607,000000,3.8327,3.8327,3.8327,3.8327,19465261,0
OGZD.UK,D,20160608,000000,3.8836,3.8836,3.8836,3.8836,17063526,0
OGZD.UK,D,20160609,000000,3.802,3.802,3.802,3.802,15301611,0
OGZD.UK,D,20160610,000000,3.7345,3.7345,3.7345,3.7345,9253199,0
OGZD.UK,D,20160613,000000,3.7216,3.7216,3.7216,3.7216,9844411,0
OGZD.UK,D,20160614,000000,3.6186,3.6186,3.6186,3.6186,23429060,0
OGZD.UK,D,20160615,000000,3.6575,3.6575,3.6575,3.6575,11231704,0
OGZD.UK,D,20160616,000000,3.5336,3.5336,3.5336,3.5336,12729164,0
OGZD.UK,D,20160617,000000,3.6879,3.6879,3.6879,3.6879,27274856,0
OGZD.UK,D,20160620,000000,3.7301,3.7301,3.7301,3.7301,9764269,0
OGZD.UK,D,20160621,000000,3.7254,3.7254,3.7254,3.7254,11195442,0
OGZD.UK,D,20160622,000000,3.7866,3.7866,3.7866,3.7866,9290079,0
OGZD.UK,D,20160623,000000,3.7545,3.7545,3.7545,3.7545,9621507,0
OGZD.UK,D,20160624,000000,3.6447,3.6447,3.6447,3.6447,22717339,0
OGZD.UK,D,20160627,000000,3.5965,3.5965,3.5965,3.5965,11587993,0
OGZD.UK,D,20160629,000000,3.6917,3.6917,3.6917,3.6917,11874630,0
OGZD.UK,D,20160630,000000,3.6832,3.6832,3.6832,3.6832,20971132,0
OGZD.UK,D,20160701,000000,3.7173,3.7173,3.7173,3.7173,6095126,0
OGZD.UK,D,20160704,000000,3.7382,3.7382,3.7382,3.7382,7848361,0
OGZD.UK,D,20160705,000000,3.6866,3.6866,3.6866,3.6866,32696841,0
OGZD.UK,D,20160706,000000,3.6361,3.6361,3.6361,3.6361,12633103,0
OGZD.UK,D,20160707,000000,3.7165,3.7165,3.7165,3.7165,10617755,0
OGZD.UK,D,20160708,000000,3.6917,3.6917,3.6917,3.6917,7446184,0
OGZD.UK,D,20160711,000000,3.7165,3.7165,3.7165,3.7165,9091995,0
OGZD.UK,D,20160712,000000,3.743,3.743,3.743,3.743,13131172,0
OGZD.UK,D,20160713,000000,3.775,3.775,3.775,3.775,12320285,0
OGZD.UK,D,20160714,000000,3.8455,3.8455,3.8455,3.8455,14164146,0
OGZD.UK,D,20160715,000000,3.9135,3.9135,3.9135,3.9135,25202654,0
OGZD.UK,D,20160718,000000,3.8882,3.8882,3.8882,3.8882,16468286,0
OGZD.UK,D,20160719,000000,3.7173,3.7173,3.7173,3.7173,17585327,0
OGZD.UK,D,20160720,000000,3.7088,3.7088,3.7088,3.7088,13688985,0
OGZD.UK,D,20160721,000000,3.7203,3.7203,3.7203,3.7203,11264171,0
OGZD.UK,D,20160722,000000,3.6657,3.6657,3.6657,3.6657,7607532,0
OGZD.UK,D,20160725,000000,3.6404,3.6404,3.6404,3.6404,12241056,0
OGZD.UK,D,20160726,000000,3.5883,3.5883,3.5883,3.5883,14704336,0
OGZD.UK,D,20160727,000000,3.5396,3.5396,3.5396,3.5396,13660364,0
OGZD.UK,D,20160728,000000,3.5165,3.5165,3.5165,3.5165,12449353,0
OGZD.UK,D,20160729,000000,3.4781,3.4781,3.4781,3.4781,23740154,0
OGZD.UK,D,20160801,000000,3.4738,3.4738,3.4738,3.4738,14581081,0
OGZD.UK,D,20160802,000000,3.4182,3.4182,3.4182,3.4182,44344026,0
OGZD.UK,D,20160803,000000,3.3841,3.3841,3.3841,3.3841,34564476,0
OGZD.UK,D,20160804,000000,3.4644,3.4644,3.4644,3.4644,25221068,0
OGZD.UK,D,20160805,000000,3.4742,3.4742,3.4742,3.4742,32473483,0
OGZD.UK,D,20160808,000000,3.5656,3.5656,3.5656,3.5656,20226114,0
OGZD.UK,D,20160809,000000,3.6019,3.6019,3.6019,3.6019,8186393,0
OGZD.UK,D,20160810,000000,3.5977,3.5977,3.5977,3.5977,6688902,0
OGZD.UK,D,20160811,000000,3.5644,3.5644,3.5644,3.5644,13002324,0
OGZD.UK,D,20160812,000000,3.5862,3.5862,3.5862,3.5862,14116558,0
OGZD.UK,D,20160815,000000,3.6404,3.6404,3.6404,3.6404,30956932,0
OGZD.UK,D,20160816,000000,3.6101,3.6101,3.6101,3.6101,21701321,0
OGZD.UK,D,20160817,000000,3.6277,3.6277,3.6277,3.6277,20605049,0
OGZD.UK,D,20160818,000000,3.6575,3.6575,3.6575,3.6575,11609444,0
OGZD.UK,D,20160819,000000,3.6135,3.6135,3.6135,3.6135,17187242,0
OGZD.UK,D,20160822,000000,3.5892,3.5892,3.5892,3.5892,6194391,0
OGZD.UK,D,20160823,000000,3.5849,3.5849,3.5849,3.5849,5707833,0
OGZD.UK,D,20160824,000000,3.5464,3.5464,3.5464,3.5464,8457769,0
OGZD.UK,D,20160825,000000,3.5123,3.5123,3.5123,3.5123,15448232,0
OGZD.UK,D,20160826,000000,3.572,3.572,3.572,3.572,16377309,0
OGZD.UK,D,20160830,000000,3.5208,3.5208,3.5208,3.5208,10404987,0
OGZD.UK,D,20160831,000000,3.4567,3.4567,3.4567,3.4567,21099304,0
OGZD.UK,D,20160901,000000,3.4618,3.4618,3.4618,3.4618,19785173,0
OGZD.UK,D,20160902,000000,3.4995,3.4995,3.4995,3.4995,22300969,0
OGZD.UK,D,20160905,000000,3.5422,3.5422,3.5422,3.5422,24267840,0
OGZD.UK,D,20160906,000000,3.6797,3.6797,3.6797,3.6797,36859920,0
OGZD.UK,D,20160907,000000,3.7558,3.7558,3.7558,3.7558,25525577,0
OGZD.UK,D,20160908,000000,3.719,3.719,3.719,3.719,16637984,0
OGZD.UK,D,20160909,000000,3.6233,3.6233,3.6233,3.6233,21606099,0
OGZD.UK,D,20160912,000000,3.6277,3.6277,3.6277,3.6277,13673703,0
OGZD.UK,D,20160913,000000,3.5892,3.5892,3.5892,3.5892,14121618,0
OGZD.UK,D,20160914,000000,3.6191,3.6191,3.6191,3.6191,10746886,0
OGZD.UK,D,20160915,000000,3.5678,3.5678,3.5678,3.5678,17388381,0
OGZD.UK,D,20160916,000000,3.5588,3.5588,3.5588,3.5588,31351312,0
OGZD.UK,D,20160919,000000,3.5644,3.5644,3.5644,3.5644,11689516,0
OGZD.UK,D,20160920,000000,3.528,3.528,3.528,3.528,10931666,0
OGZD.UK,D,20160921,000000,3.5609,3.5609,3.5609,3.5609,11759478,0
OGZD.UK,D,20160922,000000,3.5977,3.5977,3.5977,3.5977,22616648,0
OGZD.UK,D,20160923,000000,3.5994,3.5994,3.5994,3.5994,29564471,0
OGZD.UK,D,20160926,000000,3.5802,3.5802,3.5802,3.5802,13416318,0
OGZD.UK,D,20160927,000000,3.5344,3.5344,3.5344,3.5344,18896605,0
OGZD.UK,D,20160928,000000,3.555,3.555,3.555,3.555,13533887,0
OGZD.UK,D,20160929,000000,3.6105,3.6105,3.6105,3.6105,21604360,0
OGZD.UK,D,20160930,000000,3.5977,3.5977,3.5977,3.5977,25058905,0
OGZD.UK,D,20161003,000000,3.643,3.643,3.643,3.643,13542556,0
OGZD.UK,D,20161004,000000,3.6704,3.6704,3.6704,3.6704,19866517,0
OGZD.UK,D,20161005,000000,3.6319,3.6319,3.6319,3.6319,20350915,0
OGZD.UK,D,20161006,000000,3.666,3.666,3.666,3.666,20180286,0
OGZD.UK,D,20161007,000000,3.7016,3.7016,3.7016,3.7016,12816879,0
OGZD.UK,D,20161010,000000,3.7694,3.7694,3.7694,3.7694,14125346,0
OGZD.UK,D,20161011,000000,3.7601,3.7601,3.7601,3.7601,18378707,0
OGZD.UK,D,20161012,000000,3.7173,3.7173,3.7173,3.7173,19806045,0
OGZD.UK,D,20161013,000000,3.6447,3.6447,3.6447,3.6447,13790535,0
OGZD.UK,D,20161014,000000,3.666,3.666,3.666,3.666,11270402,0
OGZD.UK,D,20161017,000000,3.6481,3.6481,3.6481,3.6481,11921803,0
OGZD.UK,D,20161018,000000,3.6498,3.6498,3.6498,3.6498,13123975,0
OGZD.UK,D,20161019,000000,3.6618,3.6618,3.6618,3.6618,10968424,0
OGZD.UK,D,20161020,000000,3.643,3.643,3.643,3.643,9088327,0
OGZD.UK,D,20161021,000000,3.6579,3.6579,3.6579,3.6579,22745016,0
OGZD.UK,D,20161024,000000,3.6618,3.6618,3.6618,3.6618,11751839,0
OGZD.UK,D,20161025,000000,3.6733,3.6733,3.6733,3.6733,9160310,0
OGZD.UK,D,20161026,000000,3.6532,3.6532,3.6532,3.6532,10503468,0
OGZD.UK,D,20161027,000000,3.6255,3.6255,3.6255,3.6255,9850436,0
OGZD.UK,D,20161028,000000,3.6302,3.6302,3.6302,3.6302,5887566,0
OGZD.UK,D,20161031,000000,3.6917,3.6917,3.6917,3.6917,17376369,0
OGZD.UK,D,20161101,000000,3.7986,3.7986,3.7986,3.7986,27623868,0
OGZD.UK,D,20161102,000000,3.7446,3.7446,3.7446,3.7446,31462313,0
OGZD.UK,D,20161103,000000,3.7028,3.7028,3.7028,3.7028,13002959,0
OGZD.UK,D,20161107,000000,3.6832,3.6832,3.6832,3.6832,15905481,0
OGZD.UK,D,20161108,000000,3.6917,3.6917,3.6917,3.6917,12720676,0
OGZD.UK,D,20161109,000000,3.8626,3.8626,3.8626,3.8626,48549845,0
OGZD.UK,D,20161110,000000,3.913,3.913,3.913,3.913,66116078,0
OGZD.UK,D,20161111,000000,3.8712,3.8712,3.8712,3.8712,26750055,0
OGZD.UK,D,20161114,000000,3.7866,3.7866,3.7866,3.7866,19174046,0
OGZD.UK,D,20161115,000000,3.86,3.86,3.86,3.86,23880989,0
OGZD.UK,D,20161116,000000,3.8288,3.8288,3.8288,3.8288,15820790,0
OGZD.UK,D,20161117,000000,3.9096,3.9096,3.9096,3.9096,27637107,0
OGZD.UK,D,20161118,000000,3.8797,3.8797,3.8797,3.8797,11087461,0
OGZD.UK,D,20161121,000000,3.9994,3.9994,3.9994,3.9994,18952234,0
OGZD.UK,D,20161122,000000,4.0079,4.0079,4.0079,4.0079,17443124,0
OGZD.UK,D,20161123,000000,3.9707,3.9707,3.9707,3.9707,13614159,0
OGZD.UK,D,20161124,000000,4.0164,4.0164,4.0164,4.0164,11536807,0
OGZD.UK,D,20161125,000000,4.0194,4.0194,4.0194,4.0194,16928481,0
OGZD.UK,D,20161128,000000,3.9241,3.9241,3.9241,3.9241,13057682,0
OGZD.UK,D,20161129,000000,3.8626,3.8626,3.8626,3.8626,16365617,0
OGZD.UK,D,20161130,000000,3.9386,3.9386,3.9386,3.9386,43855522,0
OGZD.UK,D,20161201,000000,4.0955,4.0955,4.0955,4.0955,32913575,0
OGZD.UK,D,20161202,000000,4.1019,4.1019,4.1019,4.1019,12585889,0
OGZD.UK,D,20161205,000000,4.1617,4.1617,4.1617,4.1617,23328840,0
OGZD.UK,D,20161206,000000,4.0848,4.0848,4.0848,4.0848,12884242,0
OGZD.UK,D,20161207,000000,4.0869,4.0869,4.0869,4.0869,16662066,0
OGZD.UK,D,20161208,000000,4.1524,4.1524,4.1524,4.1524,16401338,0
OGZD.UK,D,20161209,000000,4.1728,4.1728,4.1728,4.1728,22297287,0
OGZD.UK,D,20161212,000000,4.448,4.448,4.448,4.448,46410048,0
OGZD.UK,D,20161213,000000,4.501,4.501,4.501,4.501,37142362,0
OGZD.UK,D,20161214,000000,4.4309,4.4309,4.4309,4.4309,29388089,0
OGZD.UK,D,20161215,000000,4.3839,4.3839,4.3839,4.3839,41374847,0
OGZD.UK,D,20161216,000000,4.3582,4.3582,4.3582,4.3582,74902754,0
OGZD.UK,D,20161219,000000,4.3241,4.3241,4.3241,4.3241,17064274,0
OGZD.UK,D,20161220,000000,4.3334,4.3334,4.3334,4.3334,17577937,0
OGZD.UK,D,20161221,000000,4.3138,4.3138,4.3138,4.3138,17531537,0
OGZD.UK,D,20161222,000000,4.2347,4.2347,4.2347,4.2347,16906117,0
OGZD.UK,D,20161223,000000,4.1771,4.1771,4.1771,4.1771,8284773,0
OGZD.UK,D,20161228,000000,4.2728,4.2728,4.2728,4.2728,12845281,0
OGZD.UK,D,20161229,000000,4.295,4.295,4.295,4.295,8580603,0
OGZD.UK,D,20161230,000000,4.3155,4.3155,4.3155,4.3155,4061158,0
OGZD.UK,D,20170103,000000,4.4352,4.4352,4.4352,4.4352,35861425,0
OGZD.UK,D,20170104,000000,4.4223,4.4223,4.4223,4.4223,15709965,0
OGZD.UK,D,20170105,000000,4.4147,4.4147,4.4147,4.4147,21058943,0
OGZD.UK,D,20170106,000000,4.4095,4.4095,4.4095,4.4095,11095243,0
OGZD.UK,D,20170109,000000,4.4078,4.4078,4.4078,4.4078,11824784,0
OGZD.UK,D,20170110,000000,4.4677,4.4677,4.4677,4.4677,20834463,0
OGZD.UK,D,20170111,000000,4.4138,4.4138,4.4138,4.4138,17184169,0
OGZD.UK,D,20170112,000000,4.5026,4.5026,4.5026,4.5026,27366848,0
OGZD.UK,D,20170113,000000,4.5035,4.5035,4.5035,4.5035,22632452,0
OGZD.UK,D,20170116,000000,4.4471,4.4471,4.4471,4.4471,11329992,0
OGZD.UK,D,20170117,000000,4.4223,4.4223,4.4223,4.4223,16329126,0
OGZD.UK,D,20170118,000000,4.3788,4.3788,4.3788,4.3788,13632077,0
OGZD.UK,D,20170119,000000,4.2715,4.2715,4.2715,4.2715,41104740,0
OGZD.UK,D,20170120,000000,4.2514,4.2514,4.2514,4.2514,24393667,0
OGZD.UK,D,20170123,000000,4.2215,4.2215,4.2215,4.2215,19974282,0
OGZD.UK,D,20170124,000000,4.2771,4.2771,4.2771,4.2771,21126187,0
OGZD.UK,D,20170125,000000,4.2241,4.2241,4.2241,4.2241,21094153,0
OGZD.UK,D,20170126,000000,4.2266,4.2266,4.2266,4.2266,16598414,0
OGZD.UK,D,20170127,000000,4.3472,4.3472,4.3472,4.3472,41366315,0
OGZD.UK,D,20170130,000000,4.2536,4.2536,4.2536,4.2536,19811365,0
OGZD.UK,D,20170131,000000,4.2258,4.2258,4.2258,4.2258,16793702,0
OGZD.UK,D,20170201,000000,4.2032,4.2032,4.2032,4.2032,10487571,0
OGZD.UK,D,20170202,000000,4.2182,4.2182,4.2182,4.2182,8789406,0
OGZD.UK,D,20170203,000000,4.2728,4.2728,4.2728,4.2728,14763360,0
OGZD.UK,D,20170206,000000,4.242,4.242,4.242,4.242,9115709,0
OGZD.UK,D,20170207,000000,4.2301,4.2301,4.2301,4.2301,11504029,0
OGZD.UK,D,20170208,000000,4.1446,4.1446,4.1446,4.1446,42554613,0
OGZD.UK,D,20170209,000000,4.0763,4.0763,4.0763,4.0763,32631236,0
OGZD.UK,D,20170210,000000,4.1181,4.1181,4.1181,4.1181,18879550,0
OGZD.UK,D,20170213,000000,4.1048,4.1048,4.1048,4.1048,13502570,0
OGZD.UK,D,20170214,000000,4.1318,4.1318,4.1318,4.1318,8298643,0
OGZD.UK,D,20170215,000000,4.1104,4.1104,4.1104,4.1104,15036754,0
OGZD.UK,D,20170216,000000,4.0848,4.0848,4.0848,4.0848,23785276,0
OGZD.UK,D,20170217,000000,4.0181,4.0181,4.0181,4.0181,21160565,0
OGZD.UK,D,20170220,000000,4.0292,4.0292,4.0292,4.0292,12735191,0
OGZD.UK,D,20170221,000000,4.0506,4.0506,4.0506,4.0506,19478031,0
OGZD.UK,D,20170222,000000,3.9729,3.9729,3.9729,3.9729,32887503,0
OGZD.UK,D,20170223,000000,3.9648,3.9648,3.9648,3.9648,16543437,0
OGZD.UK,D,20170224,000000,3.9651,3.9651,3.9651,3.9651,15508539,0
OGZD.UK,D,20170227,000000,3.9322,3.9322,3.9322,3.9322,17713958,0
OGZD.UK,D,20170228,000000,3.8118,3.8118,3.8118,3.8118,78450101,0
OGZD.UK,D,20170301,000000,3.8823,3.8823,3.8823,3.8823,25897357,0
OGZD.UK,D,20170302,000000,3.7874,3.7874,3.7874,3.7874,23702406,0
OGZD.UK,D,20170303,000000,3.8955,3.8955,3.8955,3.8955,23374184,0
OGZD.UK,D,20170306,000000,3.9135,3.9135,3.9135,3.9135,18142580,0
OGZD.UK,D,20170307,000000,3.863,3.863,3.863,3.863,19502081,0
OGZD.UK,D,20170308,000000,3.8468,3.8468,3.8468,3.8468,6468959,0
OGZD.UK,D,20170309,000000,3.666,3.666,3.666,3.666,34040741,0
OGZD.UK,D,20170310,000000,3.6917,3.6917,3.6917,3.6917,19545843,0
OGZD.UK,D,20170313,000000,3.7229,3.7229,3.7229,3.7229,13087834,0
OGZD.UK,D,20170314,000000,3.6631,3.6631,3.6631,3.6631,20327395,0
OGZD.UK,D,20170315,000000,3.6537,3.6537,3.6537,3.6537,16459862,0
OGZD.UK,D,20170316,000000,3.7315,3.7636,3.6537,3.7301,23371878,0
OGZD.UK,D,20170317,000000,3.7558,3.8075,3.7301,3.7601,38040303,0
OGZD.UK,D,20170320,000000,3.8131,3.8383,3.752,3.7853,14618475,0
OGZD.UK,D,20170321,000000,3.8173,3.855,3.799,3.799,19081559,0
OGZD.UK,D,20170322,000000,3.7986,3.8285,3.7605,3.8242,10900556,0
OGZD.UK,D,20170323,000000,3.893,3.8976,3.8122,3.837,14889778,0
OGZD.UK,D,20170324,000000,3.852,3.8844,3.8216,3.8443,11726924,0
OGZD.UK,D,20170327,000000,3.8285,3.8297,3.7857,3.8028,11467477,0
OGZD.UK,D,20170328,000000,3.8328,3.846,3.7973,3.8023,13190502,0
OGZD.UK,D,20170329,000000,3.8173,3.8456,3.8051,3.8456,11346988,0
OGZD.UK,D,20170330,000000,3.8536,3.8998,3.8456,3.8597,17476201,0
OGZD.UK,D,20170331,000000,3.8725,3.8797,3.804,3.82,21001995,0
OGZD.UK,D,20170403,000000,3.8465,3.8622,3.8084,3.8195,10070851,0
OGZD.UK,D,20170404,000000,3.8028,3.8447,3.7857,3.8447,12215833,0
OGZD.UK,D,20170405,000000,3.9738,3.9738,3.8874,3.9396,22662470,0
OGZD.UK,D,20170406,000000,3.8883,3.9396,3.8755,3.8969,18517070,0
OGZD.UK,D,20170407,000000,3.8413,3.8486,3.7807,3.82,17917877,0
OGZD.UK,D,20170410,000000,3.8156,3.82,3.7071,3.7417,16688891,0
OGZD.UK,D,20170411,000000,3.7233,3.7841,3.7123,3.7284,10291796,0
OGZD.UK,D,20170412,000000,3.7567,3.7785,3.696,3.7071,21107078,0
OGZD.UK,D,20170413,000000,3.7294,3.7417,3.6862,3.7191,12667534,0
OGZD.UK,D,20170418,000000,3.7422,3.7554,3.6764,3.6857,10096811,0
OGZD.UK,D,20170419,000000,3.6746,3.7063,3.6498,3.6746,10443792,0
OGZD.UK,D,20170420,000000,3.632,3.6542,3.6208,3.6481,15049756,0
OGZD.UK,D,20170421,000000,3.6815,3.7071,3.6678,3.6871,14537674,0
OGZD.UK,D,20170424,000000,3.7392,3.8584,3.7127,3.8203,27574323,0
OGZD.UK,D,20170425,000000,3.8912,3.9755,3.8742,3.931,31222757,0
OGZD.UK,D,20170426,000000,3.9178,3.9767,3.9144,3.9597,25076657,0
OGZD.UK,D,20170427,000000,3.9567,4.0532,3.9323,3.9781,32786355,0
OGZD.UK,D,20170428,000000,4.0335,4.0788,4.0143,4.0592,23491703,0
OGZD.UK,D,20170502,000000,4.0648,4.119,4.057,4.072,18219574,0
OGZD.UK,D,20170503,000000,4.0588,4.0874,4.0094,4.0439,16159964,0
OGZD.UK,D,20170504,000000,4.0041,4.0049,3.9327,3.9524,19310019,0
OGZD.UK,D,20170505,000000,3.8627,3.9045,3.8456,3.8797,15719348,0
OGZD.UK,D,20170508,000000,3.9361,3.9686,3.9123,3.9178,8211457,0
OGZD.UK,D,20170509,000000,3.9135,3.9233,3.8681,3.8797,3975062,0
OGZD.UK,D,20170510,000000,3.8883,3.9469,3.8883,3.9211,10035665,0
OGZD.UK,D,20170511,000000,3.9396,3.9652,3.8601,3.8745,15769794,0
OGZD.UK,D,20170512,000000,3.8994,3.9178,3.8456,3.8836,6075378,0
OGZD.UK,D,20170515,000000,3.9553,4.0002,3.8794,3.9387,19055635,0
OGZD.UK,D,20170516,000000,3.9469,3.9964,3.9114,3.9567,14045314,0
OGZD.UK,D,20170517,000000,3.9147,3.9238,3.8789,3.9058,11906934,0
OGZD.UK,D,20170518,000000,3.8888,3.9037,3.6786,3.6832,49619688,0
OGZD.UK,D,20170519,000000,3.743,3.7554,3.6742,3.6892,30598471,0
OGZD.UK,D,20170522,000000,3.7067,3.717,3.6289,3.6618,21558770,0
OGZD.UK,D,20170523,000000,3.6631,3.6956,3.6584,3.6618,17750748,0
OGZD.UK,D,20170524,000000,3.6947,3.7123,3.6131,3.6491,24750833,0
OGZD.UK,D,20170525,000000,3.6746,3.6781,3.6216,3.6491,13280739,0
OGZD.UK,D,20170526,000000,3.5951,3.6246,3.5892,3.6114,11624732,0
OGZD.UK,D,20170530,000000,3.6328,3.6678,3.632,3.6575,10484987,0
OGZD.UK,D,20170531,000000,3.632,3.6558,3.5482,3.558,32181907,0
OGZD.UK,D,20170601,000000,3.6242,3.6242,3.5029,3.5097,15261531,0
OGZD.UK,D,20170602,000000,3.5238,3.5534,3.4696,3.5422,11480545,0
OGZD.UK,D,20170605,000000,3.5896,3.6114,3.5327,3.5465,8574604,0
OGZD.UK,D,20170606,000000,3.5576,3.5811,3.5332,3.555,14059156,0
OGZD.UK,D,20170607,000000,3.5678,3.6182,3.555,3.5636,10973156,0
OGZD.UK,D,20170608,000000,3.5636,3.5636,3.4883,3.5327,16136043,0
OGZD.UK,D,20170609,000000,3.5391,3.5665,3.5256,3.5439,6879638,0
OGZD.UK,D,20170612,000000,3.5584,3.6032,3.5315,3.5653,6707612,0
OGZD.UK,D,20170613,000000,3.5584,3.5584,3.5037,3.547,12096697,0
OGZD.UK,D,20170614,000000,3.5123,3.5165,3.4563,3.4713,19867029,0
OGZD.UK,D,20170615,000000,3.4268,3.4273,3.2854,3.3717,39480709,0
OGZD.UK,D,20170616,000000,3.4011,3.4345,3.3646,3.367,32124628,0
OGZD.UK,D,20170619,000000,3.3922,3.4027,3.3615,3.3927,1957755,0
OGZD.UK,D,20170620,000000,3.408,3.4166,3.3157,3.326,1279511,0
OGZD.UK,D,20170621,000000,3.3166,3.3512,3.2859,3.3328,2761816,0
OGZD.UK,D,20170622,000000,3.3072,3.3835,3.2819,3.3328,895493,0
OGZD.UK,D,20170623,000000,3.367,3.394,3.3579,3.3648,1570428,0
OGZD.UK,D,20170626,000000,3.3927,3.4119,3.3764,3.3798,1036362,0
OGZD.UK,D,20170627,000000,3.3913,3.4196,3.3858,3.414,1420056,0
OGZD.UK,D,20170628,000000,3.4055,3.414,3.3615,3.3986,1308277,0
OGZD.UK,D,20170629,000000,3.4392,3.4551,3.3866,3.4097,694947,0
OGZD.UK,D,20170630,000000,3.3862,3.4174,3.3645,3.3824,1988535,0
